text_container_index,entity_urn,entity_text,entity_type,confidence,entity_link,wikidata_id,linked_by,aligned_translation_location,entity_type_changed?,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Μακεδόνων[1],Μακεδόνων,LOC,0.9835783243,https://topostext.org/place/408225RMak,Q81734,JF,1.2.3@Macedonia,y,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Ἀνταγόρας[1],Ἀνταγόρας,PER,0.9373797774,https://topostext.org/people/1984,Q3558582,JF,1.2.3@Antagoras ,,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Ῥόδιος[1],Ῥόδιος,LOC,0.9848983884,https://topostext.org/place/364282IRho,Q13533316,JF,1.2.3@Rhodes ,y,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Σολεὺς[1],Σολεὺς,LOC,0.9745740294,https://topostext.org/place/367345PSol,Q656954,JF,1.2.3@Soloi,y,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Ἡσίοδος[1],Ἡσίοδος,PER,0.9936692119,https://topostext.org/people/86,Q44233,JF,1.2.3@Hesiod ,,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Ὅμηρος[1],Ὅμηρος,PER,0.99816221,https://topostext.org/people/9,Q6691,JF,1.2.3@Homer,,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Ὅμηρος[1],Ὅμηρος,PER,0.9977416992,https://topostext.org/people/9,Q6691,JF,1.2.3@Homer[2],,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Ὁμήρῳ[1],Ὁμήρῳ,PER,0.9982958436,https://topostext.org/people/9,Q6691,JF,1.2.3@Homer[3],,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Ἀλκίνῳ[1],Ἀλκίνῳ,PER,0.9790427685,https://topostext.org/people/10603,Q496595,JF,1.2.3@Alkinoos,,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Δημόδοκον[1],Δημόδοκον,PER,0.9972144961,https://topostext.org/people/13772,Q844808,JF,1.2.3@Demodokos ,,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Ἀγαμέμνων[1],Ἀγαμέμνων,PER,0.9983153343,https://topostext.org/people/47,Q128176,JF,1.2.3@Agamemnon ,,
7,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.3@Πραξιτέλης[1],Πραξιτέλης,PER,0.9962744713,https://topostext.org/people/688,Q105290,JF,1.2.3@Praxiteles,,
8,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.4@Δήμητρος[1],Δήμητρος,PER,0.9982227683,https://topostext.org/people/48,Q40730,JF,1.2.4@Demeter,,
8,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.4@Ἀττικοῖς[1],Ἀττικοῖς,MISC,0.9972211123,https://topostext.org/place/379239RAtt,Q122443,JF,1.2.4@Attic ,,
8,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.4@Ποσειδῶν[1],Ποσειδῶν,PER,0.9962052703,https://topostext.org/people/25,Q41127,JF,1.2.4@Poseidon ,,
8,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.4@Κῴοις[1],Κῴοις,MISC,0.8591454029,https://topostext.org/place/369273PKos,Q187027,JF,1.2.4@Kos ,,
8,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.4@Ποσειδῶνι[1],Ποσειδῶνι,PER,0.9945685863,https://topostext.org/people/25,Q41127,JF,1.2.4@Poseidon[2],,
8,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.4@Κεραμεικὸν[1],Κεραμεικὸν,LOC,0.9892340899,https://topostext.org/place/380237XKer,Q630974,JF,1.2.4@Kerameikos ,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἑρμοῦ[1],Ἑρμοῦ,PER,0.9968335032,https://topostext.org/people/33,Q41484,JF,1.2.5@Hermes,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Πουλυτίωνος[1],Πουλυτίωνος,PER,0.9875245094,https://topostext.org/people/5939,Q107351517,JF,1.2.5@Poulutiōn,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἐλευσῖνι[1],Ἐλευσῖνι,MISC,0.9976552725,https://topostext.org/people/16803,Q26314,JF,1.2.5@Eleusis,y,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἀθηναίων[1],Ἀθηναίων,MISC,0.9942108393,https://topostext.org/place/380237PAth,Q120096553,JF,1.2.5@Athenians ,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Διονύσῳ[1],Διονύσῳ,PER,0.995359242,https://topostext.org/people/5,Q41680,JF,1.2.5@Dionysus,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Διόνυσον[1],Διόνυσον,PER,0.9795644879,https://topostext.org/people/5,Q41680,JF,1.2.5@Dionysus[2],,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἀπόλλωνα[1],Ἀπόλλωνα,PER,0.9971415401,https://topostext.org/people/2,Q37340,JF,1.2.5@Apollo ,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἀθηνᾶς[1],Ἀθηνᾶς,PER,0.9183511734,https://topostext.org/people/11,Q37122,JF,1.2.5@Athena ,y,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Διὸς[1],Διὸς,PER,0.9952313304,https://topostext.org/people/1,Q34201,JF,1.2.5@Zeus,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Μνημοσύνης[1],Μνημοσύνης,PER,0.970721364,https://topostext.org/people/767,Q102884,JF,1.2.5@Mnemosyne ,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Μουσῶν[1],Μουσῶν,PER,0.9853714705,https://topostext.org/people/54,Q66016,JF,1.2.5@Muses,y,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἀπόλλων[1],Ἀπόλλων,PER,0.9967013001,https://topostext.org/people/2,Q37340,JF,1.2.5@Apollo,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Εὐβουλίδου[1],Εὐβουλίδου,PER,0.9896060228,https://topostext.org/people/13844,Q992267,JF,1.2.5@Euboulides,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Διόνυσον[1],Διόνυσον,PER,0.9959656,https://topostext.org/people/5,Q41680,JF,1.2.5@Dionysus ,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Διονύσου[1],Διονύσου,PER,0.996294558,https://topostext.org/people/5,Q41680,JF,1.2.5@Dionysus[2],,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἀθηναίων[1],Ἀθηναίων,MISC,0.9796931744,https://topostext.org/place/380237PAth,Q844930,JF,1.2.5@Athens,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἀμφικτύων[1],Ἀμφικτύων,PER,0.8665174246,https://topostext.org/people/1385,Q474854,JF,1.2.5@Amphiktyon,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Διόνυσον[1],Διόνυσον,PER,0.9836229682,https://topostext.org/people/5,Q41680,JF,1.2.5@Dionysus[3],,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Πήγασός[1],Πήγασός,PER,0.9949313998,https://topostext.org/people/14171,Q107389980,JF,1.2.5@Pēgasos ,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἐλευθερεύς[1],Ἐλευθερεύς,LOC,0.9283030033,https://topostext.org/place/382234FEle,Q1328318,JF,1.2.5@Eleutherai,y,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἀθηναίοις[1],Ἀθηναίοις,MISC,0.9940013289,https://topostext.org/place/380237PAth,Q120096553,JF,1.2.5@Athenians[2],,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Δελφοῖς[1],Δελφοῖς,LOC,0.9926421046,https://topostext.org/place/385225PDel,Q75459,JF,1.2.5@Delphi,,
9,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.5@Ἰκαρίου[1],Ἰκαρίου,PER,0.9975691438,https://topostext.org/people/13967,Q608800,JF,1.2.5@Ikarios,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀμφικτύων[1],Ἀμφικτύων,PER,0.9323016405,https://topostext.org/people/1385,Q474854,JF,1.2.6@Amphiktyon ,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀκταῖον[1],Ἀκταῖον,PER,0.7262430787,https://topostext.org/people/2954,Q421808,JF,1.2.6@Aktaios ,y,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀττικῇ[1],Ἀττικῇ,LOC,0.9659189582,https://topostext.org/place/379239RAtt,Q122443,JF,1.2.6@Attica,y,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀκταίου[1],Ἀκταίου,PER,0.8652355075,https://topostext.org/people/2954,Q421808,JF,1.2.6@Aktaios[2],y,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Κέκροψ[1],Κέκροψ,PER,0.9666371942,https://topostext.org/people/447,Q500739,JF,1.2.6@Kekrops ,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀκταίου[2],Ἀκταίου,PER,0.8733616471,https://topostext.org/people/2954,Q421808,JF,1.2.6@Aktaios[3],y,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἕρση[1],Ἕρση,PER,0.4710476995,https://topostext.org/people/3308,Q16641710,JF,1.2.6@Hersē,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἄγλαυρος[1],Ἄγλαυρος,PER,0.5768456459,https://topostext.org/people/1867,Q584492,JF,1.2.6@Aglauros ,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Πάνδροσος[1],Πάνδροσος,PER,0.6128309965,https://topostext.org/people/2469,Q633120,JF,1.2.6@Pandrosos,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἐρυσίχθων[1],Ἐρυσίχθων,PER,0.7718289495,https://topostext.org/people/13837,Q491615,JF,1.2.6@Erysikhthon,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀθηναίων[1],Ἀθηναίων,MISC,0.9946909547,https://topostext.org/place/380237PAth,Q120096553,JF,1.2.6@Athenians,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Κέκροπος[1],Κέκροπος,PER,0.9969328642,https://topostext.org/people/447,Q500739,JF,1.2.6@Kekrops[2],,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Κραναὸς[1],Κραναὸς,PER,0.8617962003,https://topostext.org/people/4340,Q928411,JF,1.2.6@Kranaos,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀθηναίων[2],Ἀθηναίων,MISC,0.9923681617,https://topostext.org/place/380237PAth,Q120096553,JF,1.2.6@Athenians[3],,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Κραναῷ[1],Κραναῷ,PER,0.6112721562,https://topostext.org/people/4340,Q928411,JF,1.2.6@Kranaos[2],,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀτθίδα[1],Ἀτθίδα,PER,0.9507095814,https://topostext.org/people/940,Q495133,JF,1.2.6@Atthis,y,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀττικὴν[1],Ἀττικὴν,LOC,0.9502882957,https://topostext.org/place/379239RAtt,Q122443,JF,1.2.6@Attica[2],y,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἀκταίαν[1],Ἀκταίαν,LOC,0.5303330421,,,JF,1.2.6@,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Κραναῷ[1],Κραναῷ,PER,0.9658743143,https://topostext.org/people/4340,Q928411,JF,1.2.6@Kranaos[3],,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἐριχθονίου[1],Ἐριχθονίου,PER,0.4596856833,https://topostext.org/people/13833,Q644921,JF,1.2.6@Erikhthonios ,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἐριχθονίῳ[1],Ἐριχθονίῳ,PER,0.9423149228,https://topostext.org/people/13833,Q644921,JF,1.2.6@Erikhthonios[2],,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Ἥφαιστον[1],Ἥφαιστον,PER,0.9953433871,https://topostext.org/people/84,Q44384,JF,1.2.6@Hephaistos ,,
10,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.2.6@Γῆν[1],Γῆν,PER,0.908926785,https://topostext.org/people/3304,Q93172,JF,1.2.6@Earth ,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Κεραμεικὸς[1],Κεραμεικὸς,LOC,0.9861068726,https://topostext.org/place/380237XKer,Q630974,JF,1.3.1@Kerameikos ,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Διονύσου[1],Διονύσου,PER,0.9946651459,https://topostext.org/people/5,Q41680,JF,1.3.1@Dionysus ,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Ἀριάδνης[1],Ἀριάδνης,PER,0.9951530695,https://topostext.org/people/421,Q184874,JF,1.3.1@Ariadne,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Θησεὺς[1],Θησεὺς,PER,0.9973025322,https://topostext.org/people/57,Q1320718,JF,1.3.1@Theseus ,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Φαέθοντα[1],Φαέθοντα,PER,0.716177702,https://topostext.org/people/273,Q203480,JF,1.3.1@Phaethon,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Ἀφροδίτη[1],Ἀφροδίτη,PER,0.9975575209,https://topostext.org/people/15,Q35500,JF,1.3.1@Aphrodite,,
11,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.1@Ἡσίοδος[1],Ἡσίοδος,PER,0.9980610013,https://topostext.org/people/86,Q44233,JF,1.3.1@Hesiod,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Κόνων[1],Κόνων,PER,0.9682978392,https://topostext.org/people/164,Q363832,JF,1.3.2@Konon,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Τιμόθεος[1],Τιμόθεος,PER,0.9904757142,https://topostext.org/people/13066,Q713679,JF,1.3.2@Timotheus ,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Κόνωνος[1],Κόνωνος,PER,0.9923090935,https://topostext.org/people/164,Q363832,JF,1.3.2@Konon ,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Κυπρίων[1],Κυπρίων,LOC,0.983782351,https://topostext.org/place/350330RCyp,Q644636,JF,1.3.2@Cyprus,y,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Εὐαγόρας[1],Εὐαγόρας,PER,0.9640069008,https://topostext.org/people/13890,Q463301,JF,1.3.2@Euagoras,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Φοινίσσας[1],Φοινίσσας,MISC,0.9916833639,https://topostext.org/place/335354RPho,Q1048468,JF,1.3.2@Phoenician ,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Ἀρταξέρξου[1],Ἀρταξέρξου,PER,0.9968331456,https://topostext.org/people/13587,Q189689,JF,1.3.2@Artaxerxes,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Κόνωνι[1],Κόνωνι,PER,0.9943630695,https://topostext.org/people/164,Q363832,JF,1.3.2@Konon ,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Ἀθηναῖος[1],Ἀθηναῖος,MISC,0.9937773943,https://topostext.org/place/380237PAth,Q120096553,JF,1.3.2@Athenian ,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Σαλαμῖνος[1],Σαλαμῖνος,LOC,0.9930117726,https://topostext.org/place/379235PSal,Q202422,JF,1.3.2@Salamis,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Τεῦκρον[1],Τεῦκρον,PER,0.9922655225,https://topostext.org/people/361,Q878184,JF,1.3.2@Teukros ,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Κινύρου[1],Κινύρου,PER,0.875764668,https://topostext.org/people/976,Q878246,JF,1.3.2@Kinyras,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Ζεὺς[1],Ζεὺς,PER,0.9971520901,https://topostext.org/people/1,Q34201,JF,1.3.2@Zeus,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Ἀδριανός[1],Ἀδριανός,PER,0.96715343,https://topostext.org/people/1020,Q1427,JF,1.3.2@Hadrian,,
12,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.2@Ἀθηναίων[1],Ἀθηναίων,MISC,0.9915211201,https://topostext.org/place/380237PAth,Q120096553,JF,1.3.2@Athenians,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Θησεύς[1],Θησεύς,PER,0.9972905517,https://topostext.org/people/57,Q1320718,JF,1.3.3@Theseus,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Δημοκρατία[1],Δημοκρατία,MISC,0.7647029757,https://topostext.org/people/17487,Q109829489,JF,1.3.3@Democracy ,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Θησέα[1],Θησέα,PER,0.9878402352,https://topostext.org/people/57,Q1320718,JF,1.3.3@Theseus[2],,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Ἀθηναίοις[1],Ἀθηναίοις,MISC,0.9913365841,https://topostext.org/place/380237PAth,Q120096553,JF,1.3.3@Athenians ,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Θησεὺς[1],Θησεὺς,PER,0.9972130656,https://topostext.org/people/57,Q1320718,JF,1.3.3@Theseus[3],,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Πεισίστρατος[1],Πεισίστρατος,PER,0.997444272,https://topostext.org/people/488,Q242172,JF,1.3.3@Peisistratos,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Θησέα[2],Θησέα,PER,0.9945388436,https://topostext.org/people/57,Q1320718,JF,1.3.3@Theseus[4],,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Μενεσθέως[1],Μενεσθέως,PER,0.9975289702,https://topostext.org/people/865,Q781867,JF,1.3.3@Menestheus ,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Θησεῖδαι[1],Θησεῖδαι,PER,0.9923636913,,,JF,1.3.3@,,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Μελάνθου[1],Μελάνθου,PER,0.6268587708,https://topostext.org/people/1083,Q1255043,JF,1.3.3@Melanthos ,y,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Κλείδικον[1],Κλείδικον,PER,0.6597614288,https://topostext.org/people/12460,Q90980430,JF,1.3.3@Kleidikos ,y,
13,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.3@Αἰσιμίδου[1],Αἰσιμίδου,PER,0.8985030055,https://topostext.org/people/12459,Q90974187,JF,1.3.3@Aisimides,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Μαντίνειαν[1],Μαντίνειαν,LOC,0.9903334975,https://topostext.org/place/376224UMan,Q1160195,JF,1.3.4@Mantineia,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἀθηναίων[1],Ἀθηναίων,MISC,0.996252358,https://topostext.org/place/380237PAth,Q120096553,JF,1.3.4@Athenians ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Λακεδαιμονίοις[1],Λακεδαιμονίοις,MISC,0.9921714067,,Q132201733,JF,1.3.4@Lacedaemonians,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ξενοφῶν[1],Ξενοφῶν,PER,0.9929478168,https://topostext.org/people/14794,Q129772,JF,1.3.4@Xenophon ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Καδμείας[1],Καδμείας,LOC,0.7566890717,https://topostext.org/place/383233PThe,Q11225429,JF,1.3.4@Kadmeia,y,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Λακεδαιμονίων[1],Λακεδαιμονίων,MISC,0.9918196201,,Q132201733,JF,1.3.4@Lacedaemonians ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Λεύκτροις[1],Λεύκτροις,LOC,0.9844225645,https://topostext.org/place/383231ULeu,Q2606004,JF,1.3.4@Leuktra,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Πελοπόννησον[1],Πελοπόννησον,LOC,0.9934710264,https://topostext.org/place/375222RPel,Q78967,JF,1.3.4@Peloponnesus,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Βοιωτοὶ[1],Βοιωτοὶ,MISC,0.9884883761,,Q833648,JF,1.3.4@Boeotians ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Λακεδαιμονίοις[2],Λακεδαιμονίοις,MISC,0.9947686195,,Q132201733,JF,1.3.4@Lacedaemonians ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἀθηναίων[2],Ἀθηναίων,MISC,0.9953137636,https://topostext.org/place/380237PAth,Q120096553,JF,1.3.4@Athenians[2],,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Γρύλος[1],Γρύλος,PER,0.6363607645,https://topostext.org/people/1426,Q10291570,JF,1.3.4@Grylos ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ξενοφῶντος[1],Ξενοφῶντος,PER,0.9955483675,https://topostext.org/people/14794,Q129772,JF,1.3.4@Xenophon,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἀθηναίοις[1],Ἀθηναίοις,MISC,0.9958688021,https://topostext.org/place/380237PAth,Q120096553,JF,1.3.4@Athenians[3],,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Βοιωτίαν[1],Βοιωτίαν,LOC,0.9857017994,,Q833648,JF,1.3.4@Boeotian ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἐπαμινώνδας[1],Ἐπαμινώνδας,PER,0.41326648,https://topostext.org/people/150,Q190436,JF,1.3.4@Epameinondas ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Θηβαῖος[1],Θηβαῖος,MISC,0.9926214218,https://topostext.org/place/383233PThe,Q11225429,JF,1.3.4@Theban,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Εὐφράνωρ[1],Εὐφράνωρ,PER,0.9932320118,https://topostext.org/people/1424,Q949770,JF,1.3.4@Euphranor,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἀθηναίοις[1],Ἀθηναίοις,MISC,0.9960445166,https://topostext.org/place/380237PAth,Q120096553,JF,1.3.4@Athenians[4],,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Ἀπόλλωνα[1],Ἀπόλλωνα,PER,0.9948498607,https://topostext.org/people/2,Q37340,JF,1.3.4@Apollo ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Λεωχάρης[1],Λεωχάρης,PER,0.7535746098,https://topostext.org/people/2002,Q323430,JF,1.3.4@Leokhares ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Πελοποννησίων[1],Πελοποννησίων,MISC,0.6590124965,,Q33745,JF,1.3.4@Peloponnesian ,,
14,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.4@Δελφῶν[1],Δελφῶν,LOC,0.9918198586,https://topostext.org/people/16444,Q682558,JF,1.3.4@Delphi,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Φειδίας[1],Φειδίας,PER,0.9975267053,https://topostext.org/people/402,Q177302,JF,1.3.5@Pheidias,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Ἀθηναίοις[1],Ἀθηναίοις,MISC,0.990588665,https://topostext.org/place/380237PAth,Q120096553,JF,1.3.5@Athenians,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Βουλαίου[1],Βουλαίου,PER,0.9346032143,https://topostext.org/people/17726,Q8069815,JF,1.3.5@Boulaios ,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Διὸς[1],Διὸς,PER,0.9972392321,https://topostext.org/people/1,Q34201,JF,1.3.5@Zeus ,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Ἀπόλλων[1],Ἀπόλλων,PER,0.9986817241,https://topostext.org/people/2,Q37340,JF,1.3.5@Apollo,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Πεισίου[1],Πεισίου,PER,0.9059376121,https://topostext.org/people/14174,Q20795306,JF,1.3.5@Peisias,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Λύσωνος[1],Λύσωνος,PER,0.9753859639,https://topostext.org/people/14059,Q29159289,JF,1.3.5@Lyson,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Πρωτογένης[1],Πρωτογένης,PER,0.9953165054,https://topostext.org/people/1057,Q930914,JF,1.3.5@Protogenes,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Καύνιος[1],Καύνιος,MISC,0.5817245841,https://topostext.org/place/368286UKau,Q608095,JF,1.3.5@Kaunos,,
15,urn:cts:greekLit:tlg0525.tlg001.perseus-grc2:1.3.5@Ὀλβιάδης[1],Ὀλβιάδης,PER,0.9854283929,https://topostext.org/people/12740,Q11939298,JF,1.3.5@Olbiades ,,
